"","Accelerator","Company","Funding roundsize ($)","Round","Funding Date","Crunchbase link","Exited or Dead"
"112","Startupbootcamp","TrialBee","15,000","seed","2011-09-05","Details",""
"113","Startupbootcamp","TagTagCity","15,000","seed","2013-10-14","Details",""
"114","Startupbootcamp","Groupstre.am","15,000","seed","2011-09-05","Details","Dead"
"115","Startupbootcamp","MobyPark","20,000","seed","2013-10-14","Details",""
"116","Startupbootcamp","WebCrumbz","15,000","seed","2010-09-06","Details",""
"117","Startupbootcamp","TripRebel","700,000","seed","2015-03-29","Details",""
"118","Startupbootcamp","High-Mobility","15,000","seed","2013-08-05","Details",""
"119","Startupbootcamp","TripRebel","15,000","seed","2014-02-27","Details",""
"120","Startupbootcamp","Tribzi","15,000","seed","2013-01-27","Details","Dead"
"121","Startupbootcamp","Briefix","15,000","seed","2011-09-05","Details","Dead"
